swarm_name,date,hour,client_count,cpu_utilization,mem_usage,tx_power,utilization
AP-BIBCIE03,2025-04-15,20,11.304819277108434,4.692771084337349,60.46631735663153,,
AP-BIBCIE03,2025-04-28,8,0.0,11.0,59.04657914696937,,
AP-BIBCIE03,2025-04-28,22,2.0,2.0,55.20699424300961,,
AP-BIBCIE03,2025-04-28,23,1.2584269662921348,2.235955056179775,56.77958898167741,,
AP-BIBCIE04,2025-01-30,1,7.549251379038613,4.920409771473602,56.99829303512203,,
AP-BIBCIE04,2025-04-15,4,0.0,2.9813084112149535,60.03424516204581,,
AP-BIBCIE04,2025-04-15,20,6.337236533957846,4.5889929742388755,60.746071844467735,,
AP-BIBCIE04,2025-04-28,10,0.0,7.0,57.99856552634412,,
AP-BIBCIE04,2025-04-28,21,0.0,3.25,50.35270618696966,,
AP-BIBCIE04,2025-04-28,23,0.21176470588235294,2.5764705882352943,53.53856239778431,,
AP-BIBCIE04,2025-04-29,12,4.75,4.0,55.307105864900535,,
AP-BIBCIE06,2025-02-07,23,5.390070921985815,4.531126871552403,60.423123869872846,,
AP-BIBCIE06,2025-04-15,4,0.0,3.0,62.63975233560267,,
AP-BIBCIE06,2025-04-15,20,0.0,3.0,62.63975233560267,,
AP-BIBCIE06,2025-04-15,21,4.757327080890973,4.389214536928487,62.50526603139986,,
AP-BIBCIE06,2025-04-28,10,0.0,10.0,60.47204795747909,,
AP-BIBCIE06,2025-04-28,21,0.0,2.5,47.67268160499499,,
AP-BIBCIE06,2025-04-28,23,2.606741573033708,2.438202247191011,54.7281371631691,,
AP-BIBCIE07,2025-04-02,8,18.6201171875,5.2099609375,57.05962456367228,,
AP-BIBCIE07,2025-04-11,9,0.0,10.0,56.1068247490244,,
AP-BIBCIE07,2025-04-11,10,2.586497890295359,2.932489451476793,55.28103005398377,,
AP-BIBCIE07,2025-04-15,4,0.0,2.0,58.10878626571676,,
AP-BIBCIE07,2025-04-15,20,0.0,2.0,60.80500166706004,,
AP-BIBCIE07,2025-04-15,21,10.44548651817116,4.756154747948417,58.18895425741397,,
AP-BIBCIE07,2025-04-28,10,0.4,12.0,59.7633003893244,,
AP-BIBCIE07,2025-04-28,21,0.0,4.5,50.759070868956485,,
AP-BIBCIE07,2025-04-28,23,0.47191011235955055,2.853932584269663,54.85338527505094,,
AP-BIBCIE08,2025-03-26,16,16.483845547675333,5.073286052009457,65.61867146747039,,
AP-BIBCIE08,2025-04-15,4,0.0,2.9906542056074765,66.74959849107643,,
AP-BIBCIE08,2025-04-15,20,9.2075,4.21,68.17896446730987,,
AP-BIBCIE08,2025-04-23,7,0.0,6.0,64.41160872439544,,
AP-BIBCIE08,2025-04-23,8,23.392609699769054,6.006928406466512,55.474520309073405,,
AP-BIBCIE08,2025-04-28,10,0.1111111111111111,9.0,56.15574809176048,,
AP-BIBCIE08,2025-04-28,21,0.0,2.0,48.23061412544082,,
AP-BIBCIE08,2025-04-28,23,0.8651685393258427,2.808988764044944,53.332457419840345,,
AP-BIBHUM01,2025-04-02,9,8.308835672997523,4.284888521882742,57.42465264620139,,
AP-BIBHUM01,2025-04-14,10,0.0,2.0,58.29042634917288,,
AP-BIBHUM01,2025-04-14,11,0.037037037037037035,2.3333333333333335,57.7709454997187,,
AP-BIBHUM01,2025-04-15,4,0.0,2.0,57.55282389086085,,
AP-BIBHUM01,2025-04-15,20,4.845433255269321,3.8348946135831383,59.4181747077526,,
AP-BIBHUM01,2025-04-28,10,0.0,7.0,58.17478121985257,,
AP-BIBHUM01,2025-04-28,23,0.0,1.8333333333333333,50.1953078752451,,
AP-BIBHUM01,2025-04-29,5,0.22077922077922077,1.87012987012987,52.39086030706462,,
AP-BIBHUM02,2025-02-07,23,8.312964492155244,9.881090008257639,69.8158749593006,15.624277456647398,4.598678777869529
AP-BIBHUM02,2025-04-14,10,0.0,5.0,69.49987634647847,16.0,1.0
AP-BIBHUM02,2025-04-14,11,0.018518518518518517,5.2407407407407405,69.13130214155964,16.0,1.0
AP-BIBHUM02,2025-04-15,4,0.0,5.0,69.18120738066587,16.0,1.0
AP-BIBHUM02,2025-04-15,20,6.2236533957845435,11.56440281030445,69.44872673072693,15.781030444964872,4.807962529274005
AP-BIBHUM02,2025-04-28,10,0.0,33.0,70.09606063644873,15.0,20.0
AP-BIBHUM02,2025-04-28,23,0.047058823529411764,4.011764705882353,65.72772973885704,15.0,1.0
AP-BIBHUM02,2025-04-29,12,1.75,9.0,66.04438309427857,15.0,2.5
AP-BIBHUM03,2025-01-26,7,7.733278282411231,4.336085879438481,58.67776825265339,,
AP-BIBHUM03,2025-04-14,11,0.05172413793103448,2.4310344827586206,58.754626528671736,,
AP-BIBHUM03,2025-04-15,4,0.0,4.0,58.855218127072376,,
AP-BIBHUM03,2025-04-15,20,6.369284876905041,4.294255568581477,59.33038723175477,,
AP-BIBHUM03,2025-04-28,10,0.3333333333333333,16.0,60.39546559669292,,
AP-BIBHUM03,2025-04-28,23,0.25,2.0,50.071220032065604,,
AP-BIBHUM03,2025-04-29,5,0.18181818181818182,2.0,51.238342399877226,,
AP-BIBHUM04,2025-01-26,7,10.308835672997523,5.208092485549133,56.974284512397496,,
AP-BIBHUM04,2025-04-14,11,1.0,2.3448275862068964,59.15746646836837,,
AP-BIBHUM04,2025-04-15,4,0.0,6.0,59.92621469098091,,
AP-BIBHUM04,2025-04-15,20,9.990632318501172,4.725995316159251,60.093076549542346,,
AP-BIBHUM04,2025-04-28,10,0.2857142857142857,9.0,57.71464973407241,,
AP-BIBHUM04,2025-04-28,23,3.3258426966292136,2.1235955056179776,54.475790085336946,,
AP-BIBHUM06,2025-01-29,7,2.46242774566474,2.8901734104046244,56.51986119204839,,
AP-BIBHUM06,2025-04-14,10,0.0,2.0,57.77972809162299,,
AP-BIBHUM06,2025-04-14,11,1.2592592592592593,2.6296296296296298,58.16653901149642,,
AP-BIBHUM06,2025-04-15,4,0.0,2.0186915887850465,56.37283371338184,,
AP-BIBHUM06,2025-04-15,20,0.0,2.0,56.36725275379987,,
AP-BIBHUM06,2025-04-15,21,2.4947245017584994,3.0023446658851114,59.278233978241595,,
AP-BIBHUM06,2025-04-28,10,0.2857142857142857,4.0,61.88081036304099,,
AP-BIBHUM06,2025-04-28,23,0.9550561797752809,2.056179775280899,54.1990207613761,,
AP-BIBHUM07,2025-04-02,9,5.492981007431874,3.124690338563171,58.66555468948837,,
AP-BIBHUM07,2025-04-14,11,0.10344827586206896,2.3275862068965516,60.56643882442774,,
AP-BIBHUM07,2025-04-15,4,0.0,3.9906542056074765,59.829998317359966,,
AP-BIBHUM07,2025-04-15,20,1.0,4.0,59.827519437576335,,
AP-BIBHUM07,2025-04-15,21,5.096244131455399,3.5657276995305165,61.528276605256735,,
AP-BIBHUM07,2025-04-28,10,0.0,4.0,59.71535093046011,,
AP-BIBHUM07,2025-04-28,23,5.280898876404494,2.7865168539325844,58.17189267739227,,
AP-BIBHUM08,2025-04-02,9,4.868703550784476,3.5829892650701898,58.140244073042666,,
AP-BIBHUM08,2025-04-14,11,0.0,2.3793103448275863,63.96375326211589,,
AP-BIBHUM08,2025-04-15,4,0.0,2.0093457943925235,64.90853564695517,,
AP-BIBHUM08,2025-04-15,20,3.641686182669789,3.347775175644028,60.383124198725945,,
AP-BIBHUM08,2025-04-28,10,0.0,6.0,56.64397183069544,,
AP-BIBHUM08,2025-04-28,23,0.9213483146067416,1.9550561797752808,54.46429062807284,,
AP-BIBHUM09,2025-04-02,9,4.127993393889348,3.430222956234517,58.09001505855224,,
AP-BIBHUM09,2025-04-14,11,0.0,2.189655172413793,59.840182891045195,,
AP-BIBHUM09,2025-04-15,4,0.0,2.0186915887850465,58.7861447174515,,
AP-BIBHUM09,2025-04-15,20,0.0,2.0,58.78420337445033,,
AP-BIBHUM09,2025-04-15,21,2.668229777256741,3.4114888628370457,59.235673066993506,,
AP-BIBHUM09,2025-04-28,10,0.0,7.0,57.517638755536815,,
AP-BIBHUM09,2025-04-28,23,0.3707865168539326,1.9887640449438202,54.38495095455166,,
AP-BIBHUM10,2025-04-02,9,7.797687861271676,5.601156069364162,58.236746124546286,,
AP-BIBHUM10,2025-04-14,11,1.1896551724137931,4.068965517241379,60.95129642067848,,
AP-BIBHUM10,2025-04-15,4,0.009345794392523364,5.0,61.35256429352171,,
AP-BIBHUM10,2025-04-15,20,4.902696365767878,5.400937866354044,58.804039336684035,,
AP-BIBHUM10,2025-04-28,10,1.6666666666666667,10.0,56.367768339379055,,
AP-BIBHUM10,2025-04-28,23,1.752808988764045,2.0786516853932584,54.81939404057222,,
AP-BIBHUM11,2025-01-26,7,3.2518579686209743,3.524360033030553,58.36783835854036,,
AP-BIBHUM11,2025-04-14,11,0.017241379310344827,2.3275862068965516,60.72036784976634,,
AP-BIBHUM11,2025-04-15,4,0.0,2.9906542056074765,60.57938522560665,,
AP-BIBHUM11,2025-04-15,20,4.336459554513482,3.601406799531067,60.595471896917665,,
AP-BIBHUM11,2025-04-28,10,0.0,4.0,59.34842585993946,,
AP-BIBHUM11,2025-04-28,23,0.058823529411764705,2.0,50.60394818587339,,
AP-BIBHUM11,2025-04-29,12,0.25,2.25,51.42281032236702,,
AP-BIBHUM12,2025-03-12,13,10.407927332782824,9.599504541701073,71.73977729714794,15.422791081750619,4.985962014863749
AP-BIBHUM12,2025-04-14,11,0.08620689655172414,5.189655172413793,71.1724841724573,16.0,1.0
AP-BIBHUM12,2025-04-15,4,0.0,5.0,71.01133172884076,16.0,1.0
AP-BIBHUM12,2025-04-15,20,0.07947019867549669,4.728476821192053,71.22363531415834,15.814569536423841,1.0
AP-BIBHUM12,2025-04-18,7,8.197724039829303,12.38122332859175,71.53731214574232,15.773826458036984,6.620199146514936
AP-BIBHUM12,2025-04-28,10,0.0,25.0,72.17910017841623,15.0,9.0
AP-BIBHUM12,2025-04-28,23,0.3707865168539326,4.056179775280899,65.78021731417961,15.0,1.0786516853932584
AP-BIBHUM13,2025-01-29,7,10.35177539223782,10.958711808422791,71.19853858463,16.08092485549133,6.555739058629232
AP-BIBHUM13,2025-04-14,10,0.0,5.0,70.75828922545628,17.0,3.0
AP-BIBHUM13,2025-04-14,11,0.0,5.351851851851852,70.35674195714822,16.962962962962962,2.6666666666666665
AP-BIBHUM13,2025-04-15,4,0.0,5.0,70.3644347475111,16.0,1.0
AP-BIBHUM13,2025-04-15,20,0.0,5.0,70.94965839245721,16.0,2.0
AP-BIBHUM13,2025-04-15,21,7.405627198124267,12.371629542790153,70.73360754952243,16.0,8.021101992966003
AP-BIBHUM13,2025-04-28,10,0.0,45.0,71.8742491998429,16.0,24.0
AP-BIBHUM13,2025-04-28,23,0.6470588235294118,4.529411764705882,64.64821264399387,16.0,3.176470588235294
AP-BIBHUM13,2025-04-29,12,1.5,6.25,64.83545529043823,16.0,5.5
AP-BIBHUM14,2025-01-26,7,2.4698596201486374,3.516928158546656,55.40292943710428,,
AP-BIBHUM14,2025-04-14,11,0.1896551724137931,2.413793103448276,58.48138098738075,,
AP-BIBHUM14,2025-04-15,4,0.0,2.0,57.932012623483814,,
AP-BIBHUM14,2025-04-15,20,0.0,2.0,57.92997474203535,,
AP-BIBHUM14,2025-04-15,21,2.3603286384976525,3.279342723004695,60.169933945862454,,
AP-BIBHUM14,2025-04-28,10,0.0,4.0,58.922877992974286,,
AP-BIBHUM14,2025-04-28,23,0.06741573033707865,2.044943820224719,51.78867724762421,,
AP-BIBHUM15,2025-04-02,9,8.578947368421053,10.338815789473685,71.36079946311466,16.0,3.588815789473684
AP-BIBHUM15,2025-04-05,5,6.646085997794929,9.81367144432194,71.52148450614979,15.80374862183021,4.131201764057332
AP-BIBHUM15,2025-04-14,11,0.08620689655172414,4.775862068965517,70.984681137357,16.93103448275862,1.0
AP-BIBHUM15,2025-04-15,4,0.0,5.009345794392523,70.91095331726342,15.0,1.0
AP-BIBHUM15,2025-04-15,20,3.9121779859484778,9.837236533957846,71.26717440872402,16.549180327868854,4.2330210772833725
AP-BIBHUM15,2025-04-28,10,0.0,27.0,71.42682780013203,16.0,9.0
AP-BIBHUM15,2025-04-28,23,0.0449438202247191,4.033707865168539,65.88552996523458,16.0,1.0224719101123596
AP-BIBHUM16,2025-01-29,7,1.8084227910817505,2.922378199834847,57.41154461372471,,
AP-BIBHUM16,2025-04-14,11,0.0,2.1379310344827585,61.90781131807932,,
AP-BIBHUM16,2025-04-15,4,0.0,2.0,61.30770834813255,,
AP-BIBHUM16,2025-04-15,20,1.7939110070257611,3.0046838407494145,60.1379297320274,,
AP-BIBHUM16,2025-04-28,10,0.0,7.0,59.64855395431224,,
AP-BIBHUM16,2025-04-28,23,0.7752808988764045,2.067415730337079,53.022061947163195,,
AP-BIBSOC01,2025-03-24,11,8.495575221238939,4.864306784660767,55.57074237227553,,
AP-BIBSOC01,2025-04-05,14,6.335483870967742,4.287096774193548,55.08656756563601,,
AP-BIBSOC01,2025-04-15,4,0.0,2.9813084112149535,54.45638016434449,,
AP-BIBSOC01,2025-04-15,20,5.738569753810082,4.726846424384525,56.99616870417912,,
AP-BIBSOC01,2025-04-28,10,0.0,8.0,57.14865134269942,,
AP-BIBSOC01,2025-04-28,21,0.0,2.5,45.02775085673137,,
AP-BIBSOC01,2025-04-28,23,0.3146067415730337,2.8764044943820224,51.83694319460893,,
AP-BIBSOC02,2025-03-28,9,19.435990338164252,5.63768115942029,63.56975757498859,,
AP-BIBSOC02,2025-04-09,16,13.170068027210885,5.00907029478458,55.252020361517644,,
AP-BIBSOC02,2025-04-15,4,0.0,2.0093457943925235,56.569517465062624,,
AP-BIBSOC02,2025-04-15,20,16.02028081123245,5.69578783151326,57.61210144702967,,
AP-BIBSOC02,2025-04-25,7,0.034482758620689655,6.0,55.57432151802145,,
AP-BIBSOC02,2025-04-25,11,26.264150943396228,5.7421383647798745,56.0204023284695,,
AP-BIBSOC02,2025-04-28,11,0.0,11.0,57.809288331496326,,
AP-BIBSOC02,2025-04-28,21,0.25,3.75,52.26242353579424,,
AP-BIBSOC02,2025-04-28,23,0.23529411764705882,1.8941176470588235,54.16120742695298,,
AP-BIBSOC02,2025-04-29,12,3.0,3.25,55.450965877973495,,
AP-BIBSOC03,2025-02-09,15,9.017699115044248,5.471976401179941,57.929704623607215,,
AP-BIBSOC03,2025-04-05,14,6.596774193548387,4.467741935483871,55.24989788926163,,
AP-BIBSOC03,2025-04-15,4,0.0,2.9906542056074765,57.885117424695956,,
AP-BIBSOC03,2025-04-15,20,0.0,3.0,57.88754276495942,,
AP-BIBSOC03,2025-04-15,21,4.887456037514654,4.120750293083236,57.29774584621437,,
AP-BIBSOC03,2025-04-28,10,0.0,7.0,56.72976670325416,,
AP-BIBSOC03,2025-04-28,21,0.0,3.25,50.00253227708944,,
AP-BIBSOC03,2025-04-28,23,0.1797752808988764,2.146067415730337,50.91501905265727,,
AP-BIBSOC04,2025-02-10,0,14.397951142631994,8.018912529550827,60.226495921064846,,
AP-BIBSOC04,2025-04-15,4,0.0,2.0,61.623705020886945,,
AP-BIBSOC04,2025-04-15,20,9.395264116575593,6.253187613843352,60.78220223352966,,
AP-BIBSOC04,2025-04-24,9,12.639344262295081,5.79344262295082,54.536425900472565,,
AP-BIBSOC04,2025-04-28,10,0.0,10.0,54.506561685804435,,
AP-BIBSOC04,2025-04-28,21,0.0,2.25,47.01530909641909,,
AP-BIBSOC04,2025-04-28,23,0.651685393258427,2.1123595505617976,51.92227876312912,,
AP-BIBSOC05,2025-03-28,9,19.163120567375888,7.03940110323089,61.34494916426408,,
AP-BIBSOC05,2025-04-15,4,0.0,3.0,62.21605556408499,,
AP-BIBSOC05,2025-04-15,20,1.0,3.0,63.346584360112466,,
AP-BIBSOC05,2025-04-15,21,13.51433389544688,6.824620573355818,63.55483930300736,,
AP-BIBSOC05,2025-04-24,16,15.276515151515152,5.579545454545454,55.27637249694919,,
AP-BIBSOC05,2025-04-28,11,0.0,10.0,57.34040263223624,,
AP-BIBSOC05,2025-04-28,21,0.25,2.0,50.906777186254715,,
AP-BIBSOC05,2025-04-28,23,1.101123595505618,2.6853932584269664,54.414892613500854,,
AP-BIBSOC06,2025-01-21,9,7.828908554572271,4.7492625368731565,59.55959686366943,,
AP-BIBSOC06,2025-04-05,14,7.391397849462366,4.286021505376344,54.15387726453872,,
AP-BIBSOC06,2025-04-15,4,0.0,2.0,58.558606039913194,,
AP-BIBSOC06,2025-04-15,20,0.0,2.0,58.558606039913194,,
AP-BIBSOC06,2025-04-15,21,7.668229777256741,4.3610785463071515,57.029282170372895,,
AP-BIBSOC06,2025-04-28,10,0.0,7.0,55.06683134851981,,
AP-BIBSOC06,2025-04-28,21,0.0,2.0,45.56712140121266,,
AP-BIBSOC06,2025-04-28,23,0.4943820224719101,2.134831460674157,52.19038245970908,,
AP-BIBSOC07,2025-02-10,1,10.739164696611505,5.38849487785658,64.03776900164085,,
AP-BIBSOC07,2025-04-15,4,0.0,2.0,62.58212132530701,,
AP-BIBSOC07,2025-04-15,20,8.511709601873536,5.211943793911007,63.69485116180012,,
AP-BIBSOC07,2025-04-28,10,0.0,8.0,63.50524866119612,,
AP-BIBSOC07,2025-04-28,21,0.0,3.5,50.40120524573955,,
AP-BIBSOC07,2025-04-28,23,0.23595505617977527,2.741573033707865,51.09465673625239,,
AP-BIBSOC08,2025-03-31,8,47.69565217391305,7.224256292906179,61.56265872314509,,
AP-BIBSOC08,2025-04-06,15,38.11418269230769,10.38701923076923,58.550463974571045,,
AP-BIBSOC08,2025-04-15,4,0.0,27.0,58.85019832858613,,
AP-BIBSOC08,2025-04-15,20,24.24125874125874,37.4009324009324,69.55455963062838,,
AP-BIBSOC08,2025-04-28,11,1.0,47.0,71.53875943235172,,
AP-BIBSOC08,2025-04-28,22,1.0,2.3333333333333335,54.05220547460226,,
AP-BIBSOC08,2025-04-28,23,2.7191011235955056,3.3820224719101124,54.690275295471736,,
AP-BIBSOC09,2025-01-21,9,8.14749262536873,5.595870206489676,57.8461283026146,,
AP-BIBSOC09,2025-04-05,14,6.604301075268817,3.6258064516129034,53.26849343411313,,
AP-BIBSOC09,2025-04-15,4,0.0,2.0,56.98745565964018,,
AP-BIBSOC09,2025-04-15,20,4.467576791808874,3.843003412969283,57.078930826948586,,
AP-BIBSOC09,2025-04-24,14,7.022471910112359,3.805243445692884,54.84065631353659,,
AP-BIBSOC09,2025-04-28,10,0.0,6.0,52.58842937165013,,
AP-BIBSOC09,2025-04-28,21,0.0,3.0,48.32372386840423,,
AP-BIBSOC09,2025-04-28,23,0.5294117647058824,2.0823529411764707,50.09871294506661,,
AP-BIBSOC09,2025-04-29,12,4.0,3.5,52.98588230011893,,
AP-BIBSOC10,2025-01-29,7,4.707964601769912,5.436578171091446,60.70011893254716,,
AP-BIBSOC10,2025-04-05,14,4.846236559139785,3.8408602150537634,55.2035568402671,,
AP-BIBSOC10,2025-04-15,4,0.0,2.0,58.091943803463366,,
AP-BIBSOC10,2025-04-15,20,3.9695193434935523,4.457209847596718,57.59840625734485,,
AP-BIBSOC10,2025-04-28,10,0.45454545454545453,9.0,55.3328269614594,,
AP-BIBSOC10,2025-04-28,22,0.0,3.75,48.72850777932708,,
AP-BIBSOC10,2025-04-28,23,2.191011235955056,2.3820224719101124,52.45614747522827,,
AP-CBATEG01,2025-01-21,9,7.390070921985815,6.739952718676123,68.4544375051711,21.0,2.3120567375886525
AP-CBATEG01,2025-04-15,4,0.04672897196261682,4.0,68.36872098232138,21.0,1.0
AP-CBATEG01,2025-04-15,20,7.881118881118881,8.158508158508159,68.52463206878127,21.0,3.155011655011655
AP-CBATEG01,2025-04-28,12,6.333333333333333,6.333333333333333,69.30499800483018,21.0,1.0
AP-CBATEG01,2025-04-28,20,0.0,5.0,68.63467709586844,21.0,1.0
AP-CBATEG01,2025-04-28,21,6.0,4.25,68.7091352531881,21.0,1.0
AP-CBATEG01,2025-04-28,23,10.932584269662922,8.348314606741573,68.59641339295204,21.0,1.8651685393258426
AP-CBATEG02,2025-01-21,9,2.1260835303388497,1.8825847123719464,58.440127029510926,,
AP-CBATEG02,2025-04-15,4,0.0,1.0,60.63129493585313,,
AP-CBATEG02,2025-04-15,20,1.648018648018648,2.1305361305361306,61.706930006968804,,
AP-CBATEG02,2025-04-28,15,3.0,2.0,57.952384812452884,,
AP-CBATEG02,2025-04-28,20,0.0,3.0,56.488128928475675,,
AP-CBATEG02,2025-04-28,21,1.0,2.25,57.01867186014111,,
AP-CBATEG02,2025-04-28,23,2.404494382022472,1.8876404494382022,58.51691988376834,,
AP-CCOM01,2025-02-04,8,0.5059101654846335,3.10795902285264,59.56949944001384,,
AP-CCOM01,2025-04-15,4,0.0,2.0,60.64875838961603,,
AP-CCOM01,2025-04-15,20,0.15123094958968347,3.148886283704572,58.586706813964234,,
AP-CCOM01,2025-04-28,10,0.0,5.0,56.905753247616275,,
AP-CCOM01,2025-04-28,22,0.0,2.0,47.822205898528175,,
AP-CCOM01,2025-04-28,23,0.0,2.0,48.46083220043385,,
AP-CCOM01,2025-04-29,5,0.11538461538461539,2.217948717948718,50.37666886679225,,
AP-CCOM02,2025-03-20,11,2.3585500394011034,3.313632781717888,57.353244755207164,,
AP-CCOM02,2025-04-15,4,0.0,3.0,60.51072761728427,,
AP-CCOM02,2025-04-15,20,1.0281359906213365,3.257913247362251,59.66543872302531,,
AP-CCOM02,2025-04-28,10,0.0,3.0,59.639319959807246,,
AP-CCOM02,2025-04-29,9,0.8461538461538461,2.58974358974359,52.88948296784338,,
AP-CCOM03,2025-04-02,9,1.2404643449419568,2.98424543946932,57.508453889867745,,
AP-CCOM03,2025-04-14,10,0.0,2.142857142857143,49.263301862426054,,
AP-CCOM03,2025-04-15,4,0.0,2.0,51.91634278915502,,
AP-CCOM03,2025-04-15,20,0.6709601873536299,2.61943793911007,56.66949268378696,,
AP-CCOM03,2025-04-28,10,0.0,5.0,57.96488060183731,,
AP-CCOM03,2025-04-28,21,0.0,2.25,47.75014565292612,,
AP-CCOM03,2025-04-28,23,0.0,2.0,48.4587285201319,,
AP-CCOM03,2025-04-29,5,0.05128205128205128,2.0256410256410255,49.54236335718893,,
AP-CCOM05,2025-02-04,8,12.469661150512215,14.239558707643814,71.61546134404571,18.444444444444443,6.356973995271868
AP-CCOM05,2025-04-15,4,0.0,5.0,71.3535399117529,19.0,1.0
AP-CCOM05,2025-04-15,20,11.974208675263775,14.710433763188746,71.56532449228112,18.663540445486518,6.127784290738569
AP-CCOM05,2025-04-28,10,0.45454545454545453,11.0,72.10961525605028,19.0,4.0
AP-CCOM05,2025-04-28,21,0.0,4.0,64.26932912154031,19.0,1.75
AP-CCOM05,2025-04-28,23,0.0,4.0,64.50335174995669,19.0,1.0
AP-CCOM05,2025-04-29,5,4.6891891891891895,6.905405405405405,65.14447898866263,19.0,2.810810810810811
AP-CCOM05,2025-04-29,12,7.25,6.75,65.45807509072277,19.0,2.5
AP-CCOM06,2025-04-02,9,1.6525704809286899,4.191542288557214,58.62722945802453,,
AP-CCOM06,2025-04-14,10,0.0,2.2857142857142856,52.03676814673009,,
AP-CCOM06,2025-04-15,4,0.0,2.0,53.125759056547125,,
AP-CCOM06,2025-04-15,20,1.6776084407971863,3.3048065650644785,56.784809900574764,,
AP-CCOM06,2025-04-28,10,0.0,6.0,53.57140401973432,,
AP-CCOM06,2025-04-28,21,0.0,2.25,51.823053320714855,,
AP-CCOM06,2025-04-28,23,0.0,2.0,52.646925224675535,,
AP-CCOM06,2025-04-29,5,0.46153846153846156,2.1538461538461537,53.52209109590755,,
AP-CCOM07,2025-01-21,9,1.4609929078014185,2.784869976359338,58.10266640686859,,
AP-CCOM07,2025-04-15,4,0.0,2.0,62.62359768887239,,
AP-CCOM07,2025-04-15,20,1.1756440281030445,2.9859484777517564,60.28446730734362,,
AP-CCOM07,2025-04-28,10,0.0,4.0,58.84716210239759,,
AP-CCOM07,2025-04-28,21,0.0,2.0,47.15535413425161,,
AP-CCOM07,2025-04-28,23,0.0,2.0,48.22513309919846,,
AP-CCOM07,2025-04-29,5,0.5256410256410257,2.3333333333333335,48.88945661752769,,
AP-CCOM08,2025-01-21,9,0.592,2.476,58.97194732758627,,
AP-CCOM08,2025-04-09,7,0.3969171483622351,2.3179190751445087,58.528003011373,,
AP-CCOM08,2025-04-15,4,0.0,2.0,59.707101561193134,,
AP-CCOM08,2025-04-15,20,0.570926143024619,2.7631887456037516,59.029374794277864,,
AP-CCOM08,2025-04-28,10,0.0,5.0,59.05379734507798,,
AP-CCOM08,2025-04-28,22,0.0,1.3333333333333333,48.56851244394439,,
AP-CCOM08,2025-04-28,23,0.0,1.2,49.1877482687782,,
AP-CCOM08,2025-04-29,4,0.0,2.0,45.559297211025736,,
AP-CCOM08,2025-04-29,5,0.8076923076923077,2.1923076923076925,52.38440974345402,,
AP-CCOM09,2025-02-05,11,0.4223798266351458,3.2828999211977936,58.55997755183906,,
AP-CCOM09,2025-04-15,4,0.0,5.0,59.80471909751901,,
AP-CCOM09,2025-04-15,20,0.5520361990950227,3.282051282051282,59.41103475093117,,
AP-CCOM09,2025-04-25,8,0.3105263157894737,3.268421052631579,59.542500770815515,,
AP-CCOM09,2025-04-28,10,0.0,4.0,55.10102111723958,,
AP-CCOM09,2025-04-28,21,0.0,2.25,47.33768793094361,,
AP-CCOM09,2025-04-28,23,0.0,2.0,48.333208494788,,
AP-CCOM09,2025-04-29,5,0.05128205128205128,2.2051282051282053,50.26947462211396,,
AP-CCOM10,2025-02-04,8,1.6658786446020488,3.201733648542159,56.77378205420736,,
AP-CCOM10,2025-04-15,4,0.018691588785046728,2.0093457943925235,56.765053998675086,,
AP-CCOM10,2025-04-15,20,1.0,2.0,56.7668136753919,,
AP-CCOM10,2025-04-15,21,1.7288732394366197,3.4507042253521125,57.62683231604291,,
AP-CCOM10,2025-04-28,10,0.0,4.0,55.78424003831374,,
AP-CCOM10,2025-04-28,21,0.0,2.5,49.705116377690494,,
AP-CCOM10,2025-04-28,23,0.0,2.0,48.623356557946515,,
AP-CCOM10,2025-04-29,5,0.08974358974358974,2.3974358974358974,50.39376398066851,,
AP-CCOM11,2025-03-20,11,4.163120567375887,4.332545311268715,56.95746016448398,,
AP-CCOM11,2025-04-15,4,0.0,2.0,61.01686775432274,,
AP-CCOM11,2025-04-15,20,3.4730679156908666,4.124121779859485,58.70900086416061,,
AP-CCOM11,2025-04-28,10,0.0,5.0,56.5292612002374,,
AP-CCOM11,2025-04-29,9,1.7692307692307692,3.2051282051282053,55.275936554594516,,
AP-CCOM12,2025-04-02,9,3.239558707643814,3.289204097714736,57.180275090159846,,
AP-CCOM12,2025-04-15,4,0.0,2.0,59.09104284844896,,
AP-CCOM12,2025-04-15,20,2.933177022274326,3.4900351699882766,59.36568933002138,,
AP-CCOM12,2025-04-28,10,0.0,6.0,56.833936472982174,,
AP-CCOM12,2025-04-29,9,1.8,2.257142857142857,53.524491358458334,,
AP-CCOM12,2025-04-29,12,1.0,2.0,55.8241343676171,,
AP-CCOM13,2025-04-02,9,0.6938775510204082,6.5377551020408164,69.70425355423066,15.0,1.2663265306122449
